favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
110211,Twitter for iPhone,"The Massive Tax Cuts, which the Fake News Media is desperate to write badly about so as to please their Democrat bo… https://t.co/9RZmBbjPQo",,False,Thu Dec 21 12:24:22 +0000 2017,24981,943819430735372289
114125,Twitter for iPhone,Our thoughts and prayers go out to the families and loved ones of the brave troops lost in the helicopter crash on… https://t.co/lNSNRvUa22,,False,Fri Mar 16 14:40:53 +0000 2018,21751,974656757187440640
200781,Twitter for Android,"I am so proud of my daughter Ivanka. To be abused and treated so badly by the media, and to still hold her head so high, is truly wonderful!",,False,Sat Feb 11 23:00:21 +0000 2017,27204,830552079240409089
61347,Twitter for iPhone,"Today, as we Remember Pearl Harbor, it was an incredible honor to be joined with surviving Veterans of the attack o… https://t.co/c4ZYnXSAuj",,False,Thu Dec 07 20:52:49 +0000 2017,12571,938873956345499654
80020,Twitter for iPhone,#NeverForget https://t.co/rmQ1a5bDon,,False,Mon Sep 11 18:02:09 +0000 2017,18561,907303264458362880
106025,Twitter for iPhone,"I want to encourage all of my many Texas friends to vote in the primary for Governor Greg Abbott, Senator Ted Cruz,… https://t.co/hhYhBC3fk8",,False,Tue Feb 27 18:11:19 +0000 2018,29211,968549117625602054
71755,Twitter for iPhone,Big TAX REFORM AND TAX REDUCTION will be announced next Wednesday.,,False,Sat Apr 22 16:15:01 +0000 2017,16105,855817226078879748
54035,Twitter for iPhone,"Wacky &amp; totally unhinged Tom Steyer, who has been fighting me and my Make America Great Again agenda from beginning, never wins elections!",,False,Fri Oct 27 10:58:36 +0000 2017,11339,923866515358789633
91449,Twitter for iPhone,More and more people are suggesting that Republicans (and me) should be given Equal Time on T.V. when you look at the one-sided coverage?,,False,Sat Oct 07 12:04:05 +0000 2017,17594,916635236238274561
42320,Twitter for iPhone,"""National Security Presidential Memorandum on Strengthening the Policy of the United States Toward Cuba""
Memorandum… https://t.co/RVr9Dg2hXt",,False,Fri Jun 16 22:32:20 +0000 2017,9026,875843513761583104
66146,Media Studio,MAKE AMERICA GREAT AGAIN! https://t.co/RzePiucV3h,,False,Wed Aug 23 07:01:01 +0000 2017,15505,900251514324647936
81160,Twitter for iPhone,"A great deal of good things happening for our country. Jobs and Stock Market at all time highs, and I believe will be getting even better!",,False,Sat Sep 16 22:40:23 +0000 2017,15748,909185223887347712
84264,Twitter for iPhone,"If I wanted to fire Robert Mueller in December, as reported by the Failing New York Times, I would have fired him.… https://t.co/wi7FDNjqK7",,False,Thu Apr 12 10:03:46 +0000 2018,18872,984371491277099010
51929,Media Studio,"Together, we will face this challenge as a national family with conviction, with unity, and with a commitment to lo… https://t.co/7sw39LHddj",,False,Thu Mar 01 21:31:32 +0000 2018,11765,969324283036971009
67952,Twitter for iPhone,"The Mayor of San Juan, who was very complimentary only a few days ago, has now been told by the Democrats that you must be nasty to Trump.",,False,Sat Sep 30 11:19:14 +0000 2017,20921,914087234869047296
95980,Twitter for iPhone,"Don't let the fake media tell you that I have changed my position on the WALL. It will get built and help stop drugs, human trafficking etc.",,False,Tue Apr 25 12:36:28 +0000 2017,25176,856849388026687492
60556,Twitter for iPhone,".@WashTimes states ""Democrats have willfully used Moscow disinformation to influence the presidential election against Donald Trump.""",realDonaldTrump,False,Wed Jul 12 12:12:42 +0000 2017,15279,885109663217352704
31256,Twitter for iPhone,Interview with @LouDobbs coming up at 7pmE on @FoxBusiness. Enjoy! https://t.co/9V9z015kVl,,False,Wed Oct 25 22:46:57 +0000 2017,5774,923320000185847808
58649,Media Studio,Next week the Senate is going to vote on legislation to save Americans from the ObamaCare DISASTER. #WeeklyAddress🇺🇸 https://t.co/xjVDkgo1NK,,False,Sat Jul 15 17:56:57 +0000 2017,13092,886283456644251652
83412,Twitter for Android,"The race for DNC Chairman was, of course, totally ""rigged."" Bernie's guy, like Bernie himself, never had a chance. Clinton demanded Perez!",,False,Sun Feb 26 11:33:16 +0000 2017,18322,835814988686233601
206334,Twitter for Android,Watched protests yesterday but was under the impression that we just had an election! Why didn't these people vote? Celebs hurt cause badly.,,False,Sun Jan 22 12:47:21 +0000 2017,43715,823150055418920960
98589,Media Studio,First responders have been doing heroic work. Their courage &amp; devotion has saved countless lives – they represent t… https://t.co/Va37wntt1g,,False,Thu Aug 31 01:00:50 +0000 2017,22217,903059975437733888
112548,Twitter for iPhone,"Remember, when you hear the words ""sources say"" from the Fake Media, often times those sources are made up and do not exist.",,False,Wed Jul 12 10:32:56 +0000 2017,29809,885084555421634561
50766,Twitter for iPhone,"On behalf of all Americans, I want to wish Jewish families many blessings in the New Year. https://t.co/m4VWxYvONx https://t.co/iYG1G8GaLN",,False,Wed Sep 20 22:29:44 +0000 2017,11588,910632095088889857
56792,Twitter for iPhone,"It was a great honor to have spoken before the countries of the world at the United Nations.
#USAatUNGA🇺🇸#UNGA… https://t.co/nPWffjKMSz",,False,Tue Sep 19 22:04:11 +0000 2017,11061,910263274918367236
115755,Twitter for iPhone,Fake News CNN is looking at big management changes now that they got caught falsely pushing their phony Russian stories. Ratings way down!,,False,Tue Jun 27 12:30:38 +0000 2017,31433,879678356450676736
138819,Twitter for iPhone,"Happy birthday to U.S. ARMY and our soldiers. Thank you for your bravery, sacrifices, &amp; dedication. Proud to be your Commander-in-Chief!",,False,Wed Jun 14 14:07:31 +0000 2017,28726,874991696186142721
40362,Twitter for iPad,"""Consumer Confidence Hits Highest Level Since December 2000"" Read more: https://t.co/w7WkcobFun https://t.co/nLo5XCnuIx",,False,Tue Oct 31 18:11:11 +0000 2017,10100,925424931390873602
89205,Twitter for iPhone,....This is real collusion and dishonesty. Major violation of Campaign Finance Laws and Money Laundering - where is our Justice Department?,,False,Fri Nov 03 00:48:09 +0000 2017,24543,926249604936556545
58932,Twitter for iPhone,"Big day in Alabama. Vote for Luther Strange, he will be great!",,False,Tue Aug 15 12:08:01 +0000 2017,10935,897429670278385664
66388,Twitter for iPhone,"The biggest story yesterday, the one that has the Dems in a dither, is Podesta running from his firm. What he know about Crooked Dems is....",,False,Tue Oct 31 14:06:27 +0000 2017,16820,925363340553211909
32275,Twitter for iPhone,Weekly Address- https://t.co/tpZ7eqJLUH https://t.co/B2NQzj53ft,,False,Fri Apr 14 20:41:25 +0000 2017,6817,852985162870738944
84520,Twitter for iPhone,"The problem with agreeing to a policy on immigration is that the Democrats don't want secure borders,they don't care about safety for U.S.A.",,False,Tue Oct 10 10:18:34 +0000 2017,21549,917695847063805952
71577,Twitter for iPhone,"Comey lost the confidence of almost everyone in Washington, Republican and Democrat alike. When things calm down, they will be thanking me!",,False,Wed May 10 11:27:13 +0000 2017,17176,862267781336752128
83425,Twitter for iPhone,"Congratulations to America’s new Secretary of @HHSGov, Alex Azar! https://t.co/Y9inQaCt7o",,False,Mon Jan 29 20:12:39 +0000 2018,15992,958070403901124609
74069,Twitter for iPhone,LAST thing the Make America Great Again Agenda needs is a Liberal Democrat in Senate where we have so little margin… https://t.co/HaMncvh3Nc,,False,Fri Dec 08 15:06:55 +0000 2017,18997,939149296389251072
260955,Twitter for Android,It all begins today! I will see you at 11:00 A.M. for the swearing-in. THE MOVEMENT CONTINUES - THE WORK BEGINS!,,False,Fri Jan 20 12:31:53 +0000 2017,67806,822421390125043713
105535,Twitter for iPhone,Will be heading over shortly to make remarks at The National Prayer Breakfast in Washington. Great religious and po… https://t.co/bEReTLNLo4,,False,Thu Feb 08 11:08:39 +0000 2018,17635,961557382387167238
52240,Twitter for iPhone,Met with @RepCummings today at the @WhiteHouse. Great discussion!,,False,Wed Mar 08 23:50:25 +0000 2017,7537,839624377826230272
132304,Twitter for iPhone,"Representative Devin Nunes, a man of tremendous courage and grit, may someday be recognized as a Great American Her… https://t.co/p7egMdnqQs",,False,Mon Feb 05 15:08:51 +0000 2018,35262,960530665702912000
28882,Twitter for iPhone,“Home Prices Reach New All-Time Highs in August” Read more: https://t.co/XzJiZgGQ8R https://t.co/STBtR6mO2j,,False,Tue Oct 31 19:14:31 +0000 2017,6310,925440868575797252
39284,Twitter for iPhone,...allegations of unmasking Trump transition officials. Not good!,,False,Thu May 04 10:49:10 +0000 2017,9150,860083874893897728
57396,Twitter for iPhone,"We had a wonderful visit to Vietnam, thank you President Tran Dai Quang! Heading to the #ASEANSummit 50th Anniv Gal… https://t.co/s5gIKMqt50",,False,Sun Nov 12 11:20:20 +0000 2017,10542,929670192434745344
88530,Twitter for iPhone,I never said “give teachers guns” like was stated on Fake News @CNN &amp; @NBC. What I said was to look at the possibil… https://t.co/Tvi4fzLbCA,,False,Thu Feb 22 12:26:28 +0000 2018,22402,966650397002813440
52896,Twitter for iPhone,"Join me live at 9:00 P.M. 
#JointAddress https://t.co/J882zbyVkJ https://t.co/gTtK3vJmkU",,False,Wed Mar 01 01:30:49 +0000 2017,7077,836750538943377408
93708,Twitter for iPhone,"Working hard on the biggest tax cut in U.S. history. Great support from so many sides. Big winners will be the middle class, business &amp; JOBS",,False,Wed Oct 25 11:35:16 +0000 2017,18389,923150966551171073
101155,Twitter for iPhone,I have decided that sections of the Wall that California wants built NOW will not be built until the whole Wall is… https://t.co/Vz6U6uS0Za,,False,Wed Feb 28 12:29:56 +0000 2018,22302,968825596133478400
105112,Twitter for Android,"...to win. The Democrats are overplaying their hand. They lost the election, and now they have lost their grip on reality. The real story...",,False,Fri Mar 03 02:35:33 +0000 2017,22105,837491607171629057
93497,Twitter for iPhone,"The Wall is the Wall, it has never changed or evolved from the first day I conceived of it. Parts will be, of neces… https://t.co/3UJscR3WGL",,False,Thu Jan 18 11:15:25 +0000 2018,21247,953948941674078208
107427,Twitter for iPhone,"TEXAS: We are with you today, we are with you tomorrow, and we will be with you EVERY SINGLE DAY AFTER, to restore,… https://t.co/bvb6OjveZu",,False,Sat Sep 02 16:56:51 +0000 2017,25096,904025340049285121
96845,Twitter for iPhone,"Rep. Lou Barletta, a Great Republican from Pennsylvania who was one of my very earliest supporters, will make a FAN… https://t.co/dA2lK3WHFU",,False,Sun Feb 11 20:26:03 +0000 2018,23899,962784821389996033
138328,Twitter for iPhone,"This will be a big week for Infrastructure. After so stupidly spending $7 trillion in the Middle East, it is now ti… https://t.co/OcX7UN18Er",,False,Mon Feb 12 12:46:56 +0000 2018,30078,963031666150313984
45949,Media Studio,I want to express our support and extend our prayers to all those affected by the vile terror attack in Spain last… https://t.co/c0tRS2IeUD,,False,Tue Sep 26 22:32:25 +0000 2017,8354,912807096885723137
69180,Twitter for iPhone,It is my opinion that many of the leaks coming out of the White House are fabricated lies made up by the #FakeNews media.,,False,Sun May 28 12:33:03 +0000 2017,16830,868807327130025984
92007,Twitter for iPhone,"As it has turned out, James Comey lied and leaked and totally protected Hillary Clinton. He was the best thing that ever happened to her!",,False,Wed Oct 18 10:56:36 +0000 2017,24448,920604520572424193
134239,Twitter for iPhone,Many people booed the players who kneeled yesterday (which was a small percentage of total). These are fans who demand respect for our Flag!,,False,Mon Sep 25 11:31:43 +0000 2017,23669,912278438127525888
76747,Twitter for iPhone,"James Comey will be replaced by someone who will do a far better job, bringing back the spirit and prestige of the FBI.",,False,Wed May 10 11:19:04 +0000 2017,17592,862265729718128641
36441,Twitter for iPhone,"....the wall is not built, which it will be, the drug situation will NEVER be fixed the way it should be!
#BuildTheWall",realDonaldTrump,False,Mon Apr 24 15:31:57 +0000 2017,7703,856531163799859201
45694,Media Studio,America's hearts &amp; prayers are with the people of #PuertoRico &amp; the #USVI. We will get through this - and we will g… https://t.co/5Dq1FL3Yy6,,False,Tue Sep 26 21:34:20 +0000 2017,10256,912792478096302080
109258,Twitter for iPhone,"Report out that Obama Campaign paid $972,000 to Fusion GPS. The firm also got $12,400,000 (really?) from DNC. Nobody knows who OK'd!",,False,Mon Oct 30 11:37:36 +0000 2017,35887,924963492645437441
108391,Twitter for iPhone,"Thank you to all of the supporters, who far out-numbered the protesters, yesterday at the Women's U.S. Open. Very cool!",,False,Sun Jul 16 10:51:12 +0000 2017,18650,886538703547621376
150272,Twitter for Android,Will be meeting at 9:00 with top automobile executives concerning jobs in America. I want new plants to be built here for cars sold here!,,False,Tue Jan 24 11:11:47 +0000 2017,22904,823850781946343427
95403,Twitter for iPhone,Texas is healing fast thanks to all of the great men &amp; women who have been working so hard. But still so much to do. Will be back tomorrow!,,False,Fri Sep 01 12:58:48 +0000 2017,17704,903603043714957312
102433,Twitter for iPhone,"The WALL, which is already under construction in the form of new renovation of old and existing fences and walls, will continue to be built.",,False,Thu Sep 14 10:20:58 +0000 2017,23075,908274366739345409
58356,Twitter for iPhone,I hope Republican Senators will vote for Graham-Cassidy and fulfill their promise to Repeal &amp; Replace ObamaCare. Money direct to States!,,False,Wed Sep 20 12:16:22 +0000 2017,12499,910477734635286528
92039,Twitter for iPhone,"All of this ""Russia"" talk right when the Republicans are making their big push for historic Tax Cuts &amp; Reform. Is this coincidental? NOT!",,False,Sun Oct 29 14:48:09 +0000 2017,23248,924649059520073730
87544,Twitter for iPhone,...big unnecessary regulation cuts made it all possible” (among many other things). “President Trump reversed the p… https://t.co/wnLrQrTsWp,,False,Sun Jan 14 13:59:35 +0000 2018,18822,952540700683497472
100521,Twitter for iPhone,"After many years of LEAKS going on in Washington, it is great to see the A.G. taking action! For National Security, the tougher the better!",,False,Sat Aug 05 22:58:17 +0000 2017,21483,893969438139191296
73868,Twitter for iPhone,"“Russians had no compromising information on Donald Trump” @FoxNews  Of course not, because there is none, and neve… https://t.co/R9sniNq1ar",,False,Sat Feb 24 23:44:11 +0000 2018,19300,967545724362739712
58252,Twitter Ads,"We traveled the world to strengthen long-standing alliances, and to form new partnerships. See more at:… https://t.co/FT4kyPoAl0",,False,Wed May 31 20:04:45 +0000 2017,12736,870008165827575808
133840,Twitter for iPhone,Very grateful for the 9-O decision from the U. S. Supreme Court. We must keep America SAFE!,,False,Mon Jun 26 18:25:18 +0000 2017,33974,879405223399350272
69969,Media Studio,Thank you to President Moon of South Korea for the beautiful welcoming ceremony. It will always be remembered. https://t.co/bMvJz1iV2a,,False,Tue Nov 07 10:25:31 +0000 2017,21457,927844454957850625
72942,Media Studio,"Thank you to the men and women of Fort Myer, and every member of the U.S. Military at home and abroad. #USA🇺🇸 https://t.co/ticezYKkhz",,False,Tue Aug 22 03:20:50 +0000 2017,14732,899833714363949056
91271,Twitter for iPhone,"Now that Ken Frazier of Merck Pharma has resigned from President's Manufacturing Council,he will have more time to LOWER RIPOFF DRUG PRICES!",,False,Mon Aug 14 12:54:47 +0000 2017,21640,897079051277537280
144984,Twitter for iPhone,"The Democrats have been told, and fully understand, that there can be no DACA without the desperately needed WALL a… https://t.co/sjkgrE1kQe",,False,Fri Dec 29 13:16:11 +0000 2017,35086,946731576687235072
67582,Twitter for iPhone,...get things done at a record clip. Many big decisions to be made over the coming days and weeks. AMERICA FIRST!,,False,Fri Sep 01 12:47:46 +0000 2017,13287,903600265420578819
93016,Twitter for iPhone,NBC news is #FakeNews and more dishonest than even CNN. They are a disgrace to good reporting. No wonder their news ratings are way down!,,False,Wed Oct 04 14:47:53 +0000 2017,21182,915589297096536065
50201,Twitter for iPhone,"Such an honor to have my good friend, Israel PM @Netanyahu, join us w/ his delegation in NYC this afternoon. #UNGA… https://t.co/lJto9QND4Q",,False,Mon Sep 18 23:31:07 +0000 2017,11519,909922763774861314
171091,Twitter for iPhone,"The American dream is back. We’re going to create an environment for small business like we haven’t had in many, ma… https://t.co/Bh7SrNEgz1",,False,Mon Jan 30 21:07:52 +0000 2017,33285,826175120238604288
88562,Twitter for iPhone,The reason that President Obama did NOTHING about Russia after being notified by the CIA of meddling is that he expected Clinton would win..,,False,Mon Jun 26 12:37:16 +0000 2017,24286,879317636164841474
111552,Twitter for iPhone,"My thoughts, condolences and prayers to the victims and families of the New York City terrorist attack. God and your country are with you!",,False,Tue Oct 31 22:57:40 +0000 2017,25253,925497025386500096
100026,Media Studio,WE ARE MAKING AMERICA GREAT AGAIN! https://t.co/HY353gXV0R,,False,Wed Dec 20 21:44:50 +0000 2017,23597,943598090069536768
59085,Twitter for iPhone,"The Failing @nytimes, in a story by Peter Baker, should have mentioned the rapid terminations by me of TPP &amp; The Paris Accord &amp; the fast....",,False,Sun Oct 15 13:25:05 +0000 2017,12368,919554724512387072
117587,Twitter for iPhone,The jury was not told the killer of Kate was a 7 time felon. The Schumer/Pelosi Democrats are so weak on Crime that… https://t.co/s5uFDixZoH,,False,Fri Dec 01 11:13:35 +0000 2017,29864,936553863255031809
119431,Twitter for iPhone,"THANK YOU to all of the incredible HEROES in Texas. America is with you! #TexasStrong 
https://t.co/8N4ABo9Ihp",,False,Thu Aug 31 20:06:35 +0000 2017,30597,903348312421670912
84243,Twitter for iPhone,"Rather than putting pressure on the businesspeople of the Manufacturing Council &amp; Strategy &amp; Policy Forum, I am ending both. Thank you all!",,False,Wed Aug 16 17:14:27 +0000 2017,19268,897869174323728385
146158,Twitter for Android,Do you believe it? The Obama Administration agreed to take thousands of illegal immigrants from Australia. Why? I will study this dumb deal!,,False,Thu Feb 02 03:55:49 +0000 2017,35763,827002559122567168
47546,Twitter for iPhone,"If victorious, Republicans will be having a big press conference at the beautiful Rose Garden of the White House immediately after vote!",,False,Thu May 04 18:07:29 +0000 2017,8138,860194183797243904
43180,Twitter for iPhone,Our hearts are with all affected by the wildfires in California. God bless our brave First Responders and @FEMA tea… https://t.co/rnNu7kcffK,,False,Wed Oct 18 16:58:23 +0000 2017,8719,920695565578592256
80206,Twitter for iPhone,The Fake Media (not Real Media) has gotten even worse since the election. Every story is badly slanted. We have to hold them to the truth!,,False,Mon Apr 17 12:17:59 +0000 2017,17732,853945633903923200
82319,Twitter for iPhone,"The Democrats want MASSIVE tax increases &amp; soft, crime producing borders.The Republicans want the biggest tax cut in history &amp; the WALL!",,False,Wed Oct 11 10:36:37 +0000 2017,18749,918062778522505216
116002,Twitter for Android,"Melania and I are hosting Japanese Prime Minister Shinzo Abe and Mrs. Abe at Mar-a-Lago in Palm Beach, Fla. They are a wonderful couple!",,False,Sat Feb 11 13:33:53 +0000 2017,16147,830409522397184000
82082,Twitter for iPhone,The White House never looked more beautiful than it did returning last night. Important meetings taking place today. Big tax cuts &amp; reform.,,False,Mon Sep 25 11:44:05 +0000 2017,13598,912281550712135680
73925,Twitter for iPhone,General John Kelly is doing a great job as Chief of Staff. I could not be happier or more impressed - and this Administration continues to..,,False,Fri Sep 01 12:35:27 +0000 2017,13454,903597166249246720
151937,Twitter for iPhone,"The Christmas Story begins 2,000 years ago with a mother, a father, their baby son and the most extraordinary gift… https://t.co/SZLUM1jD27",,False,Fri Dec 01 00:42:21 +0000 2017,47371,936395008139198464
53567,Media Studio,It was an honor to welcome bipartisan members of Congress for a discussion on SAFE schools and SAFE communities. As… https://t.co/EPB1EN3HRc,,False,Wed Feb 28 21:34:16 +0000 2018,11699,968962582374621185
118361,Twitter for iPhone,'Immigration Ban Is One Of Trump's Most Popular Orders So Far' https://t.co/wAelwuQ4BE,,False,Wed Feb 08 19:39:51 +0000 2017,29199,829414457126313986
107575,Twitter for iPhone,"Despite what you hear in the press, healthcare is coming along great. We are talking to many groups and it will end in a beautiful picture!",,False,Thu Mar 09 17:01:17 +0000 2017,20219,839883804315684864
103805,Twitter for iPhone,My first order as President was to renovate and modernize our nuclear arsenal. It is now far stronger and more powerful than ever before....,,False,Wed Aug 09 11:56:33 +0000 2017,24563,895252459152711680
91365,Twitter for iPhone,I promised that my policies would allow companies like Apple to bring massive amounts of money back to the United S… https://t.co/aWutB2fro3,,False,Wed Jan 17 23:28:30 +0000 2018,24044,953771038114045954
81897,Twitter for iPhone,"Looking forward to a big rally in Nashville, Tennessee, tonight. Big crowd of great people expected. Will be fun!",,False,Wed Mar 15 11:29:05 +0000 2017,13840,841974528683192320
70562,Twitter for iPhone,"Thank you for your support. Together, we will MAKE AMERICA SAFE AND GREAT AGAIN!
#POTUSAbroad #USA🇺🇸 https://t.co/42vCwr5GkA",,False,Thu May 25 20:06:09 +0000 2017,16034,867834190078906370
210847,Twitter for iPhone,Congratulations to the Philadelphia Eagles on a great Super Bowl victory!,,False,Mon Feb 05 03:54:42 +0000 2018,35899,960361010904338432
84279,Twitter for iPhone,THANK YOU ASIA! #USA🇺🇸 https://t.co/FziKSbrzcu,,False,Tue Nov 14 17:39:54 +0000 2017,19237,930490487903084544
100633,Twitter for iPhone,"Our military is building and is rapidly becoming stronger than ever before. Frankly, we have no choice!",,False,Sun Apr 16 13:41:47 +0000 2017,19803,853604334944354305
42517,Twitter for iPhone,"Today, I signed the Holocaust Remembrance Proclamation: https://t.co/762SqgdLMV #ICYMI- My statement last night at… https://t.co/vrqqFDi8En",,False,Mon Apr 24 20:32:08 +0000 2017,10013,856606707463725057
57292,Twitter for iPhone,General Flynn was given the highest security clearance by the Obama Administration - but the Fake News seldom likes talking about that.,,False,Mon May 08 11:57:42 +0000 2017,15800,861550676505219073
125278,Twitter for iPhone,"I will be meeting General Kelly, General Mattis and other military leaders at the White House to discuss North Korea. Thank you.",,False,Sun Sep 03 16:07:32 +0000 2017,26402,904375314830249984
88268,Media Studio,"THANK YOU to all of the great men and women at the U.S. Customs and Border Protection facility in Yuma, Arizona &amp; a… https://t.co/DX45ZnLYs1",,False,Wed Aug 23 00:20:52 +0000 2017,19690,900150814081036288
80850,Twitter for iPhone,"The🇺🇸has great strength &amp; patience, but if it is forced to defend itself or its allies, we will have no choice but… https://t.co/IgW8Sg6yUB",,False,Tue Sep 19 17:22:27 +0000 2017,22750,910192375267561472
67714,Twitter for iPhone,The Democrats want to shut government if we don't bail out Puerto Rico and give billions to their insurance companies for OCare failure. NO!,,False,Thu Apr 27 11:30:20 +0000 2017,17125,857557522584088576
60756,Twitter for iPhone,"Getting ready to engage G7 leaders on many issues including economic growth, terrorism, and security.",,False,Fri May 26 10:14:12 +0000 2017,10865,868047612301148160
75574,Media Studio,"Today, we heard the experiences of law enforcement professionals and community leaders working to combat the threat… https://t.co/BAHG9Ajkio",,False,Tue Feb 06 22:45:50 +0000 2018,18199,961008057756127232
105297,Twitter for iPhone,"Stock Market had another good day but, now that the Tax Cut Bill has passed, we have tremendous upward potential. D… https://t.co/nTAj1FDp2U",,False,Thu Jan 04 02:11:31 +0000 2018,19489,948738634722742273
79270,Twitter for iPhone,The real story turns out to be SURVEILLANCE and LEAKING! Find the leakers.,,False,Sun Apr 02 13:34:16 +0000 2017,20466,848529014667055105
51737,Twitter for iPhone,"My thoughts are with all those observing Yom Kippur, the holiest day of the Jewish year. https://t.co/0LuZCZl29D",,False,Fri Sep 29 22:10:07 +0000 2017,11514,913888647631577088
201819,Twitter for iPhone,"The issue of kneeling has nothing to do with race. It is about respect for our Country, Flag and National Anthem. NFL must respect this!",,False,Mon Sep 25 11:39:03 +0000 2017,54125,912280282224525312
82199,Twitter Web Client,"After my tour of Asia, all Countries dealing with us on TRADE know that the rules have changed. The United States h… https://t.co/MoMNa1MUI3",,False,Tue Nov 14 05:20:31 +0000 2017,16353,930304414564352000
32410,Twitter Ads,"Today, I signed an Executive Order @ the U.S. Dept. of @Interior: 'Review of Designations Under the Antiquities Act… https://t.co/Eq6JDzMqTY",,False,Wed Apr 26 18:10:04 +0000 2017,6900,857295731929034753
48131,Twitter for iPhone,Rand Paul is a friend of mine but he is such a negative force when it comes to fixing healthcare. Graham-Cassidy Bill is GREAT! Ends Ocare!,,False,Wed Sep 20 12:09:54 +0000 2017,9770,910476107287269376
83887,Twitter for iPhone,I will be making a major statement from the @WhiteHouse upon my return to D.C. Time and date to be set.,,False,Tue Nov 14 06:23:12 +0000 2017,19100,930320191699017730
97818,Twitter for iPhone,I am continuing to get rid of costly and unnecessary regulations. Much work left to do but effect will be great! Business &amp; jobs will grow.,,False,Thu Aug 03 12:12:21 +0000 2017,19015,893082107081244672
126444,Twitter for iPhone,"Where are the 50,000 important text messages between FBI lovers Lisa Page and Peter Strzok?  Blaming Samsung!",,False,Wed Jan 24 03:54:22 +0000 2018,31549,956012274942128128
153650,Twitter for iPhone,Heading to Joint Base Andrews on #MarineOne with Prime Minister Shinzō earlier today. https://t.co/4JFhyYdeHO,,False,Fri Feb 10 23:24:51 +0000 2017,38068,830195857530183684
42393,Media Studio,It was a great honor to be with King Abdullah II of Jordan and his delegation this morning. We had a GREAT bilatera… https://t.co/DbdeqhKjbw,,False,Wed Sep 20 15:23:46 +0000 2017,8311,910524897515905025
88864,Media Studio,Prosperity is coming back to our shores because we are putting America WORKERS and FAMILIES first. #AmericaFirst🇺🇸 https://t.co/4kTc6Om308,,False,Sat Aug 05 16:00:59 +0000 2017,22974,893864420539068417
101297,Twitter for iPhone,"Many dead, including women and children, in mindless CHEMICAL attack in Syria. Area of atrocity is in lockdown and… https://t.co/A1m0GgLV1L",,False,Sun Apr 08 13:00:06 +0000 2018,33242,982966315467116544
127199,Twitter for Android,"Only 109 people out of 325,000 were detained and held for questioning. Big problems at airports were caused by Delta computer outage,.....",,False,Mon Jan 30 12:16:30 +0000 2017,30081,826041397232943104
80166,Twitter for iPhone,"In every decision we make, we are honoring America’s PROUD FARMING LEGACY. Years of crushing taxes, crippling regs,… https://t.co/biAoH3zNuZ",,False,Mon Jan 08 22:59:37 +0000 2018,17453,950502279785959425
41386,Twitter for iPhone,"Join me live from Fort Myer in Arlington, Virginia. 
➡️https://t.co/LOV4StdJDj",,False,Tue Aug 22 01:00:10 +0000 2017,5965,899798313997926401
169113,Twitter for iPhone,"NYC terrorist was happy as he asked to hang ISIS flag in his hospital room. He killed 8 people, badly injured 12. SHOULD GET DEATH PENALTY!",,False,Thu Nov 02 03:43:18 +0000 2017,41535,925931294705545216
77184,Twitter for iPhone,"Today on Earth Day, we celebrate our beautiful forests, lakes and land. We stand committed to preserving the natural beauty of our nation.",,False,Sat Apr 22 19:01:59 +0000 2017,14051,855859245023211520
89793,Twitter for iPhone,"3 Republicans and 48 Democrats let the American people down. As I said from the beginning, let ObamaCare implode, then deal. Watch!",,False,Fri Jul 28 06:25:33 +0000 2017,25857,890820505330212864
109978,Twitter for iPhone,"Never said when an attack on Syria would take place. Could be very soon or not so soon at all! In any event, the Un… https://t.co/drplEtWxNu",,False,Thu Apr 12 10:15:25 +0000 2018,25328,984374422587965440
73202,Twitter for iPhone,...healthcare plan is on its way. Will have much lower premiums &amp; deductibles while at the same time taking care of pre-existing conditions!,,False,Sun Apr 30 12:32:50 +0000 2017,13743,858660413873025024
116800,Twitter for iPhone,You are witnessing the single greatest WITCH HUNT in American political history - led by some very bad and conflicted people!  #MAGA,,False,Thu Jun 15 11:57:57 +0000 2017,34180,875321478849363968
105753,Twitter for iPhone,"After 7 months of investigations &amp; committee hearings about my ""collusion with the Russians,""  nobody has been able to show any proof. Sad!",,False,Fri Jun 16 11:53:56 +0000 2017,24446,875682853585129472
56593,Twitter for iPhone,"Texas &amp; Florida are doing great but Puerto Rico, which was already suffering from broken infrastructure &amp; massive debt, is in deep trouble..",,False,Tue Sep 26 00:45:48 +0000 2017,12983,912478274508423168
90696,Twitter for iPhone,"South Korea is finding, as I have told them, that their talk of appeasement with North Korea will not work, they only understand one thing!",,False,Sun Sep 03 11:46:07 +0000 2017,24479,904309527381716992
89211,Twitter for iPhone,Had a very good call last night with the President of China concerning the menace of North Korea.,,False,Wed Apr 12 12:22:22 +0000 2017,18716,852134796436398086
59088,Twitter for iPhone,"caught, he cried like a baby and begged for forgiveness...and now he is judge &amp; jury. He should be the one who is investigated for his acts.",,False,Wed May 10 12:39:59 +0000 2017,13143,862286091759611905
77384,Twitter for iPhone,Rex Tillerson never threatened to resign. This is Fake News put out by @NBCNews. Low news and reporting standards. No verification from me.,,False,Thu Oct 05 11:50:56 +0000 2017,18035,915907150333009920
